id,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
1510763080,4562,Not $1999.  Just $399. | Fully extendable | Larger play area | Convertible toppers | Accessories from $10 | Modern minimalist design,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4083284,US,1651593245,888782331,Dan Blacklock of Cloud Puncher Games,https://www.kickstarter.com/profile/cloudpunchergames,USD,1665580484,1,50000,1661260484,CA,8775,Calgary,AB,Town,Project Ironside | A $399 Extendable Board Game Table,8166.5692,4083284.6,Not $1999.  Just $399. | Fully extendable | Larger play area | Convertible toppers | Accessories from $10 | Modern minimalist design,4399442,Project Ironside | A $399 Extendable Board Game Table,4399442,active,1665584607,https://www.kickstarter.com/projects/cloudpunchergames/project-ironwood-a-399-swedish-design-board-game-table,true,true,successful,1665580484,1,1,4083284.6,domestic
1045500705,20915,"The ultimate zombie boardgame, reinvented in a medieval fantasy setting! New survivors, new zombies, new equipment, and revamped rules!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4079204,US,1432821978,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1436227200,1,125000,1433789978,US,2357024,Atlanta,GA,Town,Zombicide: Black Plague,3263.363616,4079204.52,"The ultimate zombie boardgame, reinvented in a medieval fantasy setting! New survivors, new zombies, new equipment, and revamped rules!",1926143,Zombicide: Black Plague,1926143,active,1436239477,https://www.kickstarter.com/projects/cmon/zombicide-black-plague,true,true,successful,1436227213,1,1,4079204.52,domestic
749873275,36562,"An immersive, strategic board game from the creators of Unstable Unicorns and Here to Slay",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4064068,US,1643653593,1870596907,Ramy Badie,https://www.kickstarter.com/profile/ramybadie,USD,1649782800,1,100000,1647968400,US,2391279,Denver,CO,Town,Casting Shadows,4064.06883,4064068.83,"An immersive, strategic board game from the creators of Unstable Unicorns and Here to Slay",4346082,Casting Shadows,4346082,active,1649783123,https://www.kickstarter.com/projects/ramybadie/casting-shadows,true,true,successful,1649782800,1,1,4064068.83,domestic
495572721,23661,"An epic fantasy game pitting 1-4 heroes against an intelligent, malevolent tower.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4054744,US,1549048734,994318222,Restoration Games,https://www.kickstarter.com/profile/restorationgames,USD,1580824800,1,850000,1579010400,US,2502318,Sunrise,FL,Town,Return to Dark Tower,477.0287717647,4054744.56,"An epic fantasy game pitting 1-4 heroes against an intelligent, malevolent tower.",3660564,Return to Dark Tower,3660564,active,1580830718,https://www.kickstarter.com/projects/restorationgames/return-to-dark-tower,true,true,successful,1580824800,1,1,4054744.56,domestic
446973820,13896,"Arise now, ye Tarnished",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4031104,GB,1659092073,957243668,Steamforged Games Ltd,https://www.kickstarter.com/profile/steamforged,GBP,1670011200,1.22108471,150000,1669140116,GB,28218,Manchester,England,Town,Elden Ring: The Board Game,2194.40674,3291610.11,"Arise now, ye Tarnished",4448884,Elden Ring: The Board Game,4448884,active,1670011422,https://www.kickstarter.com/projects/steamforged/elden-ring-the-board-game,true,true,successful,1670011200,1.18350478,1.22466025,3895636.29908133,domestic
2116183491,23986,"In this dark and intense game, 1 to 4 Hunters must explore Yharnam, facing terrifying beasts brought to life as amazing miniatures!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4013731,US,1554420256,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1557882000,1,200000,1556046005,US,2357024,Atlanta,GA,Town,Bloodborne: The Board Game,2006.8655,4013731,"In this dark and intense game, 1 to 4 Hunters must explore Yharnam, facing terrifying beasts brought to life as amazing miniatures!",3704376,Bloodborne: The Board Game,3704376,active,1557882257,https://www.kickstarter.com/projects/cmon/bloodborne-the-board-game,true,true,successful,1557882000,1,1,4013731,domestic
637799472,6456,"An ""old school"" fantasy card game for players with a rich imagination, tactical nerve and an appreciation for hand-painted art.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4012446,NZ,1602286840,1646054101,Erik Olofsson | Erik's Curiosa Ltd.,https://www.kickstarter.com/profile/sorcerytcg,NZD,1649109600,0.64725925,445000,1647360010,NZ,2348079,Auckland,Auckland Region,Town,Sorcery: Contested Realm TCG,1299.9560359551,5784804.36,null,4086720,null,4086720,inactive,1602286840,https://www.kickstarter.com/projects/sorcerytcg/sorcery-contested-realm-tcg,true,true,successful,1649109600,0.67851996,0.69361836,3925105.22295503,domestic
777912889,3526,"Amazing Wilderness terrain, sculpted by hand, cast in Dwarvenite®, available fully hand painted. Your games won't be the same again.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4005183,US,1595106871,1745470388,Dwarven Forge,https://www.kickstarter.com/profile/dwarvenforge,USD,1599094800,1,100000,1596988801,US,2518517,Westport,CT,Town,Wildlands by Dwarven Forge: Handcrafted Modular Game Terrain,4005.18342,4005183.42,"Amazing Wilderness terrain, sculpted by hand, cast in Dwarvenite®, available fully hand painted. Your games won't be the same again.",4035865,Wildlands by Dwarven Forge: Handcrafted Modular Game Terrain,4035865,active,1599135172,https://www.kickstarter.com/projects/dwarvenforge/wildlands-by-dwarven-forge-handcrafted-modular-game-terrain,true,true,successful,1599094800,1,1,4005183.42,domestic
1681361753,40642,"Get the improved version of Gloomhaven, a cooperative card-driven game of combat in an expansive campaign. 1-4 players, 30 min/player.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3999795,US,1489589300,1350948450,Isaac Childres,https://www.kickstarter.com/profile/frosthaven,USD,1493697600,1,100000,1491321596,US,2434562,Lafayette,IN,Town,Gloomhaven (Second Printing),3999.79577,3999795.77,"Get the improved version of Gloomhaven, a cooperative card-driven game of combat in an expansive campaign. 1-4 players, 30 min/player.",2921056,Gloomhaven (Second Printing),2921056,active,1493865569,https://www.kickstarter.com/projects/frosthaven/gloomhaven-second-printing,true,true,successful,1493697600,1,1,3999795.77,domestic
1204428131,39275,"It’s time to bring my own deck box to the table, the one of my dreams. Gamegenic and I designed a box with all my must-haves and wishes",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3999670,US,1641551302,1738203282,The Professor,https://www.kickstarter.com/profile/tolarian,USD,1649952000,1,50000,1647370804,US,2475687,Portland,OR,Town,The Academic 133+ XL,7999.3419,3999670.95,null,4333132,null,4333132,inactive,1641551302,https://www.kickstarter.com/projects/tolarian/the-academic-133-xl,true,true,successful,1649952000,1,1,3999670.95,domestic
458565935,73986,"Project Eternity is an isometric, party-based computer RPG set in a new fantasy world developed by Obsidian Entertainment.",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,3986929,US,1344536374,802536022,Obsidian Entertainment,https://www.kickstarter.com/profile/obsidian,USD,1350435600,1,1100000,1347642064,US,2427665,Irvine,CA,Town,Project Eternity,362.4481354545,3986929.49,"Pillars of Eternity is an isometric, party-based computer RPG set in a new fantasy world developed by Obsidian Entertainment.",296164,Pillars of Eternity (formerly Project Eternity),296164,active,1427566561,https://www.kickstarter.com/projects/obsidian/project-eternity,true,true,successful,1350435629,1,1,3986929.49,domestic
1345149971,26993,Explore the world of Erathia on your tabletop!,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3985600,PL,1623227840,1915792245,Archon Studio,https://www.kickstarter.com/profile/archonstudio,EUR,1669752000,1.08932462,50000,1668528023,PL,512430,Piła,Swietokrzyskie,Town,Heroes of Might & Magic III The Board Game,7669.77008,3834885.04,Explore the world of Erathia on your tabletop!,4230598,Heroes of Might & Magic III The Board Game,4230598,active,1669753629,https://www.kickstarter.com/projects/archonstudio/homm3boardgame,true,true,successful,1669752000,1.0312287,1.03930117,3954643.51444865,domestic
2003798126,21409,"Travel Jackets with Built-in Neck Pillow, Eye Mask, Gloves, Blanket, Footrest, Bottle, and 12 utility pockets for All Your Travels",263,Apparel,9,Fashion,http://www.kickstarter.com/discover/categories/fashion/apparel,3948547,US,1518375717,597538543,BAUBAX,https://www.kickstarter.com/profile/baubax,USD,1523801243,1,50000,1518620843,US,2490383,Seattle,WA,Town,The World's Best TRAVEL JACKET with 25 Features | BAUBAX 2.0,7897.094,3948547,"Travel Jackets with Built-in Neck Pillow, Eye Mask, Gloves, Blanket, Footrest, Bottle, and 12 utility pockets for All Your Travels",3307023,TRAVEL JACKETS with 25 Features || BAUBAX 2.0,3307023,active,1523801362,https://www.kickstarter.com/projects/baubax/the-worlds-best-travel-jacket-with-25-features-bau,true,false,successful,1523801246,1,1,3948547,domestic
152468025,29661,A cooperative deckbuilding adventure!,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3939337,US,1618509492,162568247,Contention Games,https://www.kickstarter.com/profile/contentiongames,USD,1668801600,1,50000,1667318455,US,2442047,Los Angeles,CA,Town,Slay the Spire: The Board Game,7878.67438,3939337.19,A cooperative deckbuilding adventure!,4199622,Slay the Spire: The Board Game,4199622,active,1668803068,https://www.kickstarter.com/projects/contentiongames/slay-the-spire-the-board-game,true,true,successful,1668801601,1,1,3939337.19,domestic
1933514527,33353,"After The 7th Continent, explore the world of the Collapsing Lands!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3865523,FR,1598534322,1926712971,Serious Poulp,https://www.kickstarter.com/profile/seriouspoulp,EUR,1602795600,1.08932462,300000,1600794049,FR,615702,Paris,Ile-de-France,Town,THE 7th CITADEL - Explore. Build. YOU are the hero!,1096.6349466667,3289904.84,"After The 7th Continent, explore the world of the Collapsing Lands!",4059989,THE 7th CITADEL - Explore. Build. YOU are the hero!,4059989,active,1602796576,https://www.kickstarter.com/projects/seriouspoulp/the-7th-citadel-explore-build-you-are-the-hero,true,true,successful,1602795600,1.1867774,1.17496525,3904384.71226262,domestic
564596765,67226,"Classic Japanese side-scrolling action, evolved and transformed by Keiji Inafune, an all-star team of veteran Mega Man devs...and YOU!",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,3845170,US,1376517708,2090322593,"comcept USA, LLC",https://www.kickstarter.com/profile/mightyno9,USD,1380673141,1,900000,1377994741,JP,1118370,Tokyo,Tokyo Prefecture,Town,Mighty No. 9,427.2411866667,3845170.68,null,665601,null,665601,inactive,1425915836,https://www.kickstarter.com/projects/mightyno9/mighty-no-9,true,true,successful,1380673141,1,1,3845170.68,domestic
1397812414,8630,The World's Only Hard Shell Folding Stand-up Paddleboard and Kayak Combined,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,3835587,US,1594993276,1198942808,Origami Paddler,https://www.kickstarter.com/profile/origamipaddler,USD,1598972460,1,25000,1595948460,US,2362060,Bellingham,WA,Town,Origami Paddler,15342.348,3835587,The World's Only Hard Shell Folding Stand-up Paddleboard and Kayak Combined! Now floating out to our Kickstarter and our preorder OP family!,4035117,Origami Paddler · Get yours at www.origamipaddler.com,4035117,active,1599141259,https://www.kickstarter.com/projects/origamipaddler/origami-paddler,true,true,successful,1598972461,1,1,3835587,domestic
15131037,2388,10W 450nm Laser + 2W 1064nm Laser | Power Your Personal DIY Crafts | Bulk Commercial Products | Applicable for Virtually All Materials,334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,3816975,HK,1668479100,776798143,LaserPecker,https://www.kickstarter.com/profile/laserpecker-pro,HKD,1676296232,0.12745286,388708,1671112232,HK,2165352,Hong Kong,Hong Kong Island,Town,LaserPecker 4: Dual-Laser Engraver for Almost All Material,7704.5321938319,29948133,null,4509977,null,4509977,inactive,1668479100,https://www.kickstarter.com/projects/laserpecker-pro/laserpecker-4-dual-laser-engraver-for-almost-all-material,false,true,live,1671112235,0.12860797,0.12745286,3851568.59042001,domestic
636780719,21763,"Fight the source of evil in this stand-alone sequel to Massive Darkness, with new art, incredible minis, and revamped gameplay.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,3813274,US,1594689362,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1598400000,1,300000,1596567608,US,2353697,Alpharetta,GA,Town,Massive Darkness 2: Hellscape,1271.09136,3813274.08,"Fight the source of evil in this stand-alone sequel to Massive Darkness, with new art, incredible minis, and revamped gameplay. Available in either English or French!",4032887,Massive Darkness 2: Hellscape,4032887,active,1598401415,https://www.kickstarter.com/projects/cmon/massive-darkness-2-hellscape,true,true,successful,1598400000,1,1,3813274.08,domestic
1413580257,26832,"Amabrush is a revolutionary new toothbrush that brushes your teeth automatically, all at once, in just 10 seconds.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,3765932,AT,1498160275,1071673943,Amabrush,https://www.kickstarter.com/profile/amabrush,EUR,1501916460,1.08932462,50000,1499264411,US,2487956,San Francisco,CA,Town,Amabrush - World's First Automatic Toothbrush,6397.0322,3198516.1,"Do you like brushing your teeth? Especially at night when you get ready for bed? Amabrush is the first toothbrush, that cleans all your teeth at once in just 10 seconds!",3048804,Amabrush - The 10 Second Toothbrush,3048804,active,1501917359,https://www.kickstarter.com/projects/amabrush/amabrush-worlds-first-automatic-toothbrush,true,false,successful,1501916464,1.13726052,1.17740004,3637546.08311437,domestic
368481491,10852,Created based on 1000+ feature requests | La Mansio turns from handbag to backpack to shoulder bag in secs. Natural leather or vegan.,7,Design,null,null,http://www.kickstarter.com/discover/categories/design,3728725,US,1623855329,147168829,La Mansio,https://www.kickstarter.com/profile/lamansio,USD,1633190737,1,11000,1628006737,US,2390774,Delaware,OH,Town,La Mansio – The 6-in-1 Modular Bag for Active Women,33897.5027272727,3728725.3,Created based on 1000+ feature requests | La Mansio turns from handbag to backpack to shoulder bag in secs. Natural leather or vegan.,4234495,La Mansio – The 6-in-1 Modular Bag for Active Women,4234495,active,1633259582,https://www.kickstarter.com/projects/lamansio/la-mansio-organise-work-travel-shoot,true,true,successful,1633190738,1,1,3728725.3,domestic
